energy,dos
-17.034,0.0
-17.028,0.0
-17.022,0.0
-17.016,0.0
-17.01,0.0
-17.004,0.0
-16.998,0.0
-16.992,0.0
-16.986,0.0
-16.98,0.0
-16.974,0.0
-16.968,0.0
-16.962,0.0
-16.956,0.0
-16.95,0.0
-16.944,0.0
-16.938,0.0
-16.932,0.0
-16.926,0.0
-16.92,0.0
-16.914,0.0
-16.908,0.0
-16.902,0.0
-16.896,0.0
-16.89,0.0
-16.884,0.0
-16.878,0.0
-16.872,0.0
-16.866,0.0
-16.86,0.0
-16.854,0.0
-16.848,0.0
-16.842,0.0
-16.836,0.0
-16.83,0.0
-16.824,0.0
-16.818,0.0
-16.812,0.0
-16.806,0.0
-16.8,0.0
-16.794,0.0
-16.788,0.0
-16.782,0.0
-16.776,0.0
-16.77,0.0
-16.764,0.0
-16.758,0.0
-16.752,0.0
-16.746,0.0
-16.74,0.0
-16.734,0.0
-16.728,0.0
-16.722,0.0
-16.716,0.0
-16.71,0.0
-16.704,0.0
-16.698,0.0
-16.692,0.0
-16.686,0.0
-16.68,0.0
-16.674,0.0
-16.668,0.0
-16.662,0.0
-16.656,0.0
-16.65,0.0
-16.644,0.0
-16.638,0.0
-16.632,0.0
-16.626,0.0
-16.62,0.0
-16.614,0.0
-16.608,0.0
-16.602,0.0
-16.596,0.0
-16.59,0.0
-16.584,0.0
-16.578,0.0
-16.572,0.0
-16.566,0.0
-16.56,0.0
-16.554,0.0
-16.548,0.0
-16.542,0.0
-16.536,0.0
-16.53,0.0
-16.524,0.0
-16.518,0.0
-16.512,0.0
-16.506,0.0
-16.5,0.0
-16.494,0.0
-16.488,0.0
-16.482,0.0
-16.476,0.0
-16.47,0.0
-16.464,0.0
-16.458,0.0
-16.452,0.0
-16.446,0.0
-16.44,0.0
-16.434,0.0
-16.428,0.0
-16.422,0.0
-16.416,0.0
-16.41,0.0
-16.404,0.0
-16.398,0.0
-16.392,0.0
-16.386,0.0
-16.38,0.0
-16.374,0.0
-16.368,0.0
-16.362,0.0
-16.356,0.0
-16.35,0.0
-16.344,0.0
-16.338,0.0
-16.332,0.0
-16.326,0.0
-16.32,0.0
-16.314,0.0
-16.308,0.0
-16.302,0.0
-16.296,0.0
-16.29,0.0
-16.284,0.0
-16.278,0.0
-16.272,0.0
-16.266,0.0
-16.26,0.0
-16.254,0.0
-16.248,0.0
-16.242,0.0
-16.236,0.0
-16.23,0.0
-16.224,0.0
-16.218,0.0
-16.212,0.0
-16.206,0.0
-16.2,0.0
-16.194,0.0
-16.188,0.0
-16.182,0.0
-16.176,0.0
-16.17,0.0
-16.164,0.0
-16.158,0.0
-16.152,0.0
-16.146,0.0
-16.14,0.0
-16.134,0.0
-16.128,0.0
-16.122,0.0
-16.116,0.0
-16.11,0.0
-16.104,0.0
-16.098,0.0
-16.092,0.0
-16.086,0.0
-16.08,0.0
-16.074,0.0
-16.068,0.0
-16.062,0.0
-16.056,0.0
-16.05,0.0
-16.044,0.0
-16.038,0.0
-16.032,0.0
-16.026,0.0
-16.02,0.0
-16.014,0.0
-16.008,0.0
-16.002,0.0
-15.996,0.0
-15.99,0.0
-15.984,0.0
-15.978,0.0
-15.972,0.0
-15.966,0.0
-15.96,0.0
-15.954,0.0
-15.948,0.0
-15.942,0.0
-15.936,0.0
-15.93,0.0
-15.924,0.0
-15.918,0.0
-15.912,0.0
-15.906,0.0
-15.9,0.0
-15.894,0.0
-15.888,0.0
-15.882,0.0
-15.876,0.0
-15.87,0.0
-15.864,0.0
-15.858,0.0
-15.852,0.0
-15.846,0.0
-15.84,0.0
-15.834,0.0
-15.828,0.0
-15.822,0.0
-15.816,0.0
-15.81,0.0
-15.804,0.0
-15.798,0.0
-15.792,0.0
-15.786,0.0
-15.78,0.0
-15.774,0.0
-15.768,0.0
-15.762,0.0
-15.756,0.0
-15.75,0.0
-15.744,0.0
-15.738,0.0
-15.732,0.0
-15.726,0.0
-15.72,0.0
-15.714,0.0
-15.708,0.0
-15.702,0.0
-15.696,0.0
-15.69,0.0
-15.684,0.0
-15.678,0.0
-15.672,0.0
-15.666,0.0
-15.66,0.0
-15.654,0.0
-15.648,0.0
-15.642,0.0
-15.636,0.0
-15.63,0.0
-15.624,0.0
-15.618,0.0
-15.612,0.0
-15.606,0.0
-15.6,0.0
-15.594,0.0
-15.588,0.0
-15.582,0.0
-15.576,0.0
-15.57,0.0
-15.564,0.0
-15.558,0.0
-15.552,0.0
-15.546,0.0
-15.54,0.0
-15.534,0.0
-15.528,0.0
-15.522,0.0
-15.516,0.0
-15.51,0.0
-15.504,0.0
-15.498,0.0
-15.492,0.0
-15.486,0.0
-15.48,0.0
-15.474,0.0
-15.468,0.0
-15.462,0.0
-15.456,0.0
-15.45,0.0
-15.444,0.0
-15.438,0.0
-15.432,0.0
-15.426,0.0
-15.42,0.0
-15.414,0.0
-15.408,0.0
-15.402,0.0
-15.396,0.0
-15.39,0.0
-15.384,0.0
-15.378,0.0
-15.372,0.0
-15.366,0.0
-15.36,0.0
-15.354,0.0
-15.348,0.0
-15.342,0.0
-15.336,0.0
-15.33,0.0
-15.324,0.0
-15.318,0.0
-15.312,0.0
-15.306,0.0
-15.3,0.0
-15.294,0.0
-15.288,0.0
-15.282,0.0
-15.276,0.0
-15.27,0.0
-15.264,0.0
-15.258,0.0
-15.252,0.0
-15.246,0.0
-15.24,0.0
-15.234,0.0
-15.228,0.0
-15.222,0.0
-15.216,0.0
-15.21,0.0
-15.204,0.0
-15.198,0.0
-15.192,0.0
-15.186,0.0
-15.18,0.0
-15.174,0.0
-15.168,0.0
-15.162,0.0
-15.156,0.0
-15.15,0.0
-15.144,0.0
-15.138,0.0
-15.132,0.0
-15.126,0.0
-15.12,0.0
-15.114,0.0
-15.108,0.0
-15.102,0.0
-15.096,0.0
-15.09,0.0
-15.084,0.0
-15.078,0.0
-15.072,0.0
-15.066,0.0
-15.06,0.0
-15.054,0.0
-15.048,0.0
-15.042,0.0
-15.036,0.0
-15.03,0.0
-15.024,0.0
-15.018,0.0
-15.012,0.0
-15.006,0.0
-15.0,0.0
-14.994,0.0
-14.988,0.0
-14.982,0.0
-14.976,0.0
-14.97,0.0
-14.964,0.0
-14.958,0.0
-14.952,0.0
-14.946,0.0
-14.94,0.0
-14.934,0.0
-14.928,0.0
-14.922,0.0
-14.916,0.0
-14.91,0.0
-14.904,0.0
-14.898,0.0
-14.892,0.0
-14.886,0.0
-14.88,0.0
-14.874,0.0
-14.868,0.0
-14.862,0.0
-14.856,0.0
-14.85,0.0
-14.844,0.0
-14.838,0.0
-14.832,0.0
-14.826,0.0
-14.82,0.0
-14.814,0.0
-14.808,0.0
-14.802,0.0
-14.796,0.0
-14.79,0.0
-14.784,0.0
-14.778,0.0
-14.772,0.0
-14.766,0.0
-14.76,0.0
-14.754,0.0
-14.748,0.0
-14.742,0.0
-14.736,0.0
-14.73,0.0
-14.724,0.0
-14.718,0.0
-14.712,0.0
-14.706,0.0
-14.7,0.0
-14.694,0.0
-14.688,0.0
-14.682,0.0
-14.676,0.0
-14.67,0.0
-14.664,0.0
-14.658,0.0
-14.652,0.0
-14.646,0.0
-14.64,0.0
-14.634,0.0
-14.628,0.0
-14.622,0.0
-14.616,0.0
-14.61,0.0
-14.604,0.0
-14.598,0.0
-14.592,0.0
-14.586,0.0
-14.58,0.0
-14.574,0.0
-14.568,0.0
-14.562,0.0
-14.556,0.0
-14.55,0.0
-14.544,0.0
-14.538,0.0
-14.532,0.0
-14.526,0.0
-14.52,0.0
-14.514,0.0
-14.508,0.0
-14.502,0.0
-14.496,0.0
-14.49,0.0
-14.484,0.0
-14.478,0.0
-14.472,0.0
-14.466,0.0
-14.46,0.0
-14.454,0.0
-14.448,0.0
-14.442,0.0
-14.436,0.0
-14.43,0.0
-14.424,0.0
-14.418,0.0
-14.412,0.0
-14.406,0.0
-14.4,0.0
-14.394,0.0
-14.388,0.0
-14.382,0.0
-14.376,0.0
-14.37,0.0
-14.364,0.0
-14.358,0.0
-14.352,0.0
-14.346,0.0
-14.34,0.0
-14.334,0.0
-14.328,0.0
-14.322,0.0
-14.316,0.0
-14.31,0.0
-14.304,0.0
-14.298,0.0
-14.292,0.0
-14.286,0.0
-14.28,0.0
-14.274,0.0
-14.268,0.0
-14.262,0.0
-14.256,0.0
-14.25,0.0
-14.244,0.0
-14.238,0.0
-14.232,0.0
-14.226,0.0
-14.22,0.0
-14.214,0.0
-14.208,0.0
-14.202,0.0
-14.196,0.0
-14.19,0.0
-14.184,0.0
-14.178,0.0
-14.172,0.0
-14.166,0.0
-14.16,0.0
-14.154,0.0
-14.148,0.0
-14.142,0.0
-14.136,0.0
-14.13,0.0
-14.124,0.0
-14.118,0.0
-14.112,0.0
-14.106,0.0
-14.1,0.0
-14.094,0.0
-14.088,0.0
-14.082,0.0
-14.076,0.0
-14.07,0.0
-14.064,0.0
-14.058,0.0
-14.052,0.0
-14.046,0.0
-14.04,0.0
-14.034,0.0
-14.028,0.0
-14.022,0.0
-14.016,0.0
-14.01,0.0
-14.004,0.0
-13.998,0.0
-13.992,0.0
-13.986,0.0
-13.98,0.0
-13.974,0.0
-13.968,0.0
-13.962,0.0
-13.956,0.0
-13.95,0.0
-13.944,0.0
-13.938,0.0
-13.932,0.0
-13.926,0.0
-13.92,0.0
-13.914,0.0
-13.908,0.0
-13.902,0.0
-13.896,0.0
-13.89,0.0
-13.884,0.0
-13.878,0.0
-13.872,0.0
-13.866,0.0
-13.86,0.0
-13.854,0.0
-13.848,0.0
-13.842,0.0
-13.836,0.0
-13.83,0.0
-13.824,0.0
-13.818,0.0
-13.812,0.0
-13.806,0.0
-13.8,0.0
-13.794,0.0
-13.788,0.0
-13.782,0.0
-13.776,0.0
-13.77,0.0
-13.764,0.0
-13.758,0.0
-13.752,0.0
-13.746,0.0
-13.74,0.0
-13.734,0.0
-13.728,0.0
-13.722,0.0
-13.716,0.0
-13.71,0.0
-13.704,0.0
-13.698,0.0
-13.692,0.0
-13.686,0.0
-13.68,0.0
-13.674,0.0
-13.668,0.0
-13.662,0.0
-13.656,0.0
-13.65,0.0
-13.644,0.0
-13.638,0.0
-13.632,0.0
-13.626,0.0
-13.62,0.0
-13.614,0.0
-13.608,0.0
-13.602,0.0
-13.596,0.0
-13.59,0.0
-13.584,0.0
-13.578,0.0
-13.572,0.0
-13.566,0.0
-13.56,0.0
-13.554,0.0
-13.548,0.0
-13.542,0.0
-13.536,0.0
-13.53,0.0
-13.524,0.0
-13.518,0.0
-13.512,0.0
-13.506,0.0
-13.5,0.0
-13.494,0.0
-13.488,0.0
-13.482,0.0
-13.476,0.0
-13.47,0.0
-13.464,0.0
-13.458,0.0
-13.452,0.0
-13.446,0.0
-13.44,0.0
-13.434,0.0
-13.428,0.0
-13.422,0.0
-13.416,0.0
-13.41,0.0
-13.404,0.0
-13.398,0.0
-13.392,0.0
-13.386,0.0
-13.38,0.0
-13.374,0.0
-13.368,0.0
-13.362,0.0
-13.356,0.0
-13.35,0.0
-13.344,0.0
-13.338,0.0
-13.332,0.0
-13.326,0.0
-13.32,0.0
-13.314,0.0
-13.308,0.0
-13.302,0.0
-13.296,0.0
-13.29,0.0
-13.284,0.0
-13.278,0.0
-13.272,0.0
-13.266,0.0
-13.26,0.0
-13.254,0.0
-13.248,0.0
-13.242,0.0
-13.236,0.0
-13.23,0.0
-13.224,0.0
-13.218,0.0
-13.212,0.0
-13.206,0.0
-13.2,0.0
-13.194,0.0
-13.188,0.0
-13.182,0.0
-13.176,0.0
-13.17,0.0
-13.164,0.0
-13.158,0.0
-13.152,0.0
-13.146,0.0
-13.14,0.0
-13.134,0.0
-13.128,0.0
-13.122,0.0
-13.116,0.0
-13.11,0.0
-13.104,0.0
-13.098,0.0
-13.092,0.0
-13.086,0.0
-13.08,0.0
-13.074,0.0
-13.068,0.0
-13.062,0.0
-13.056,0.0
-13.05,0.0
-13.044,0.0
-13.038,0.0
-13.032,0.0
-13.026,0.0
-13.02,0.0
-13.014,0.0
-13.008,0.0
-13.002,0.0
-12.996,0.0
-12.99,0.0
-12.984,0.0
-12.978,0.0
-12.972,0.0
-12.966,0.0
-12.96,0.0
-12.954,0.0
-12.948,0.0
-12.942,0.0
-12.936,0.0
-12.93,0.0
-12.924,0.0
-12.918,0.0
-12.912,0.0
-12.906,0.0
-12.9,0.0
-12.894,0.0
-12.888,0.0
-12.882,0.0
-12.876,0.0
-12.87,0.0
-12.864,0.0
-12.858,0.0
-12.852,0.0
-12.846,0.0
-12.84,0.0
-12.834,0.0
-12.828,0.0
-12.822,0.0
-12.816,0.0
-12.81,0.0
-12.804,0.0
-12.798,0.0
-12.792,0.0
-12.786,0.0
-12.78,0.0
-12.774,0.0
-12.768,0.0
-12.762,0.0
-12.756,0.0
-12.75,0.0
-12.744,0.0
-12.738,0.0
-12.732,0.0
-12.726,0.0
-12.72,0.0
-12.714,0.0
-12.708,0.0
-12.702,0.0
-12.696,0.0
-12.69,0.0
-12.684,0.0
-12.678,0.0
-12.672,0.0
-12.666,0.0
-12.66,0.0
-12.654,0.0
-12.648,0.0
-12.642,0.0
-12.636,0.0
-12.63,0.0
-12.624,0.0
-12.618,0.0
-12.612,0.0
-12.606,0.0
-12.6,0.0
-12.594,0.0
-12.588,0.0
-12.582,0.0
-12.576,0.0
-12.57,0.0
-12.564,0.0
-12.558,0.0
-12.552,0.0
-12.546,0.0
-12.54,0.0
-12.534,0.0
-12.528,0.0
-12.522,0.0
-12.516,0.0
-12.51,0.0
-12.504,0.0
-12.498,0.0
-12.492,0.0
-12.486,0.0
-12.48,0.0
-12.474,0.0
-12.468,0.0
-12.462,0.0
-12.456,0.0
-12.45,0.0
-12.444,0.0
-12.438,0.0
-12.432,0.0
-12.426,0.0
-12.42,0.0
-12.414,0.0
-12.408,0.0
-12.402,0.0
-12.396,0.0
-12.39,0.0
-12.384,0.0
-12.378,0.0
-12.372,0.0
-12.366,0.0
-12.36,0.0
-12.354,0.0
-12.348,0.0
-12.342,0.0
-12.336,0.0
-12.33,0.0
-12.324,0.0
-12.318,0.0
-12.312,0.0
-12.306,0.0
-12.3,0.0
-12.294,0.0
-12.288,0.0
-12.282,0.0
-12.276,0.0
-12.27,0.0
-12.264,0.0
-12.258,0.0
-12.252,0.0
-12.246,0.0
-12.24,0.0
-12.234,0.0
-12.228,0.0
-12.222,0.0
-12.216,0.0
-12.21,0.0
-12.204,0.0
-12.198,0.0
-12.192,0.0
-12.186,0.0
-12.18,0.0
-12.174,0.0
-12.168,0.0
-12.162,0.0
-12.156,0.0
-12.15,0.0
-12.144,0.0
-12.138,0.0
-12.132,0.0
-12.126,0.0
-12.12,0.0
-12.114,0.0
-12.108,0.0
-12.102,0.0
-12.096,0.0
-12.09,0.0
-12.084,0.0
-12.078,0.0
-12.072,0.0
-12.066,0.0
-12.06,0.0
-12.054,0.0
-12.048,0.0
-12.042,0.0
-12.036,0.0
-12.03,0.0
-12.024,0.0
-12.018,0.0
-12.012,0.0
-12.006,0.0
-12.0,0.0
-11.994,0.0
-11.988,0.0
-11.982,0.0
-11.976,0.0
-11.97,0.0
-11.964,0.0
-11.958,0.0
-11.952,0.0
-11.946,0.0
-11.94,0.0
-11.934,0.0
-11.928,0.0
-11.922,0.0
-11.916,0.0
-11.91,0.0
-11.904,0.0
-11.898,0.0
-11.892,0.0
-11.886,0.0
-11.88,0.0
-11.874,0.0
-11.868,0.0
-11.862,0.0
-11.856,0.0
-11.85,0.0
-11.844,0.0
-11.838,0.0
-11.832,0.0
-11.826,0.0
-11.82,0.0
-11.814,0.0
-11.808,0.0
-11.802,0.0
-11.796,0.0
-11.79,0.0
-11.784,0.0
-11.778,0.0
-11.772,0.0
-11.766,0.0
-11.76,0.0
-11.754,0.0
-11.748,0.0
-11.742,0.0
-11.736,0.0
-11.73,0.0
-11.724,0.0
-11.718,0.0
-11.712,0.0
-11.706,0.0
-11.7,0.0
-11.694,0.0
-11.688,0.0
-11.682,0.0
-11.676,0.0
-11.67,0.0
-11.664,0.0
-11.658,0.0
-11.652,0.0
-11.646,0.0
-11.64,0.0
-11.634,0.0
-11.628,0.0
-11.622,0.0
-11.616,0.0
-11.61,0.0
-11.604,0.0
-11.598,0.0
-11.592,0.0
-11.586,0.0
-11.58,0.0
-11.574,0.0
-11.568,0.0
-11.562,0.0
-11.556,0.0
-11.55,0.0
-11.544,0.0
-11.538,0.0
-11.532,0.0
-11.526,0.0
-11.52,0.0
-11.514,0.0
-11.508,0.0
-11.502,0.0
-11.496,0.0
-11.49,0.0
-11.484,0.0
-11.478,0.0
-11.472,0.0
-11.466,0.0
-11.46,0.0
-11.454,0.0
-11.448,0.0
-11.442,0.0
-11.436,0.0
-11.43,0.0
-11.424,0.0
-11.418,0.0
-11.412,0.0
-11.406,0.0
-11.4,0.0
-11.394,0.0
-11.388,0.0
-11.382,0.0
-11.376,0.0
-11.37,0.0
-11.364,0.0
-11.358,0.0
-11.352,0.0
-11.346,0.0
-11.34,0.0
-11.334,0.0
-11.328,0.0
-11.322,0.0
-11.316,0.0
-11.31,0.0
-11.304,0.0
-11.298,0.0
-11.292,0.0
-11.286,0.0
-11.28,0.0
-11.274,0.0
-11.268,0.0
-11.262,0.0
-11.256,0.0
-11.25,0.0
-11.244,0.0
-11.238,0.0
-11.232,0.0
-11.226,0.0
-11.22,0.0
-11.214,0.0
-11.208,0.0
-11.202,0.0
-11.196,0.0
-11.19,0.0
-11.184,0.0
-11.178,0.0
-11.172,0.0
-11.166,0.0
-11.16,0.0
-11.154,0.0
-11.148,0.0
-11.142,0.0
-11.136,0.0
-11.13,0.0
-11.124,0.0
-11.118,0.0
-11.112,0.0
-11.106,0.0
-11.1,0.0
-11.094,0.0
-11.088,0.0
-11.082,0.0
-11.076,0.0
-11.07,0.0
-11.064,0.0
-11.058,0.0
-11.052,0.0
-11.046,0.0
-11.04,0.0
-11.034,0.0
-11.028,0.0
-11.022,0.0
-11.016,0.0
-11.01,0.0
-11.004,0.0
-10.998,0.0
-10.992,0.0
-10.986,0.0
-10.98,0.0
-10.974,0.0
-10.968,0.0
-10.962,0.0
-10.956,0.0
-10.95,0.0
-10.944,0.0
-10.938,0.0
-10.932,0.0
-10.926,0.0
-10.92,0.0
-10.914,0.0
-10.908,0.0
-10.902,0.0
-10.896,0.0
-10.89,0.0
-10.884,0.0
-10.878,0.0
-10.872,0.0
-10.866,0.0
-10.86,0.0
-10.854,0.0
-10.848,0.0
-10.842,0.0
-10.836,0.0
-10.83,0.0
-10.824,0.0
-10.818,0.0
-10.812,0.0
-10.806,0.0
-10.8,0.0
-10.794,0.0
-10.788,0.0
-10.782,0.0
-10.776,0.0
-10.77,0.0
-10.764,0.0
-10.758,0.0
-10.752,0.0
-10.746,0.0
-10.74,0.0
-10.734,0.0
-10.728,0.0
-10.722,0.0
-10.716,0.0
-10.71,0.0
-10.704,0.0
-10.698,0.0
-10.692,0.0
-10.686,0.0
-10.68,0.0
-10.674,0.0
-10.668,0.0
-10.662,0.0
-10.656,0.0
-10.65,0.0
-10.644,0.0
-10.638,0.0
-10.632,0.0
-10.626,0.0
-10.62,0.0
-10.614,0.0
-10.608,0.0
-10.602,0.0
-10.596,0.0
-10.59,0.0
-10.584,0.0
-10.578,0.0
-10.572,0.0
-10.566,0.0
-10.56,0.0
-10.554,0.0
-10.548,0.0
-10.542,0.0
-10.536,0.0
-10.53,0.0
-10.524,0.0
-10.518,0.0
-10.512,0.0
-10.506,0.0
-10.5,0.0
-10.494,0.0
-10.488,0.0
-10.482,0.0
-10.476,0.0
-10.47,0.0
-10.464,0.0
-10.458,0.0
-10.452,0.0
-10.446,0.0
-10.44,0.0
-10.434,0.0
-10.428,0.0
-10.422,0.0
-10.416,0.0
-10.41,0.0
-10.404,0.0
-10.398,0.0
-10.392,0.0
-10.386,0.0
-10.38,0.0
-10.374,0.0
-10.368,0.0
-10.362,0.0
-10.356,0.0
-10.35,0.0
-10.344,0.0
-10.338,0.0
-10.332,0.0
-10.326,0.0
-10.32,0.0
-10.314,0.0
-10.308,0.0
-10.302,0.0
-10.296,0.0
-10.29,0.0
-10.284,0.0
-10.278,0.0
-10.272,0.0
-10.266,0.0
-10.26,0.0
-10.254,0.0
-10.248,0.0
-10.242,0.0
-10.236,0.0
-10.23,0.0
-10.224,0.0
-10.218,0.0
-10.212,0.0
-10.206,0.0
-10.2,0.0
-10.194,0.0
-10.188,0.0
-10.182,0.0
-10.176,0.0
-10.17,0.0
-10.164,0.0
-10.158,0.0
-10.152,0.0
-10.146,0.0
-10.14,0.0
-10.134,0.0
-10.128,0.0
-10.122,0.0
-10.116,0.0
-10.11,0.0
-10.104,0.0
-10.098,0.0
-10.092,0.0
-10.086,0.0
-10.08,0.0
-10.074,0.0
-10.068,0.0
-10.062,0.0
-10.056,0.0
-10.05,0.0
-10.044,0.0
-10.038,0.0
-10.032,0.0
-10.026,0.0
-10.02,0.0
-10.014,0.0
-10.008,0.0
-10.002,0.0
-9.996,0.0
-9.99,0.0
-9.984,0.0
-9.978,0.0
-9.972,0.0
-9.966,0.0
-9.96,0.0
-9.954,0.0
-9.948,0.0
-9.942,0.0
-9.936,0.0
-9.93,0.0
-9.924,0.0
-9.918,0.0
-9.912,0.0
-9.906,0.0
-9.9,0.0
-9.894,0.0
-9.888,0.0
-9.882,0.0
-9.876,0.0
-9.87,0.0
-9.864,0.0
-9.858,0.0
-9.852,0.0
-9.846,0.0
-9.84,0.0
-9.834,0.0
-9.828,0.0
-9.822,0.0
-9.816,0.0
-9.81,0.0
-9.804,0.0
-9.798,0.0
-9.792,0.0
-9.786,0.0
-9.78,0.0
-9.774,0.0
-9.768,0.0
-9.762,0.0
-9.756,0.0
-9.75,0.0
-9.744,0.0
-9.738,0.0
-9.732,0.0
-9.726,0.0
-9.72,0.0
-9.714,0.0
-9.708,0.0
-9.702,0.0
-9.696,129675810473.81546
-9.69,89793501856868.62
-9.684,3.0248120705430668e+16
-9.678,5.190261755682735e+18
-9.672,4.605392992339296e+20
-9.666,2.1493030014890833e+22
-9.66,5.389404187373293e+23
-9.654,7.388004808123576e+24
-9.648,5.647751125782665e+25
-9.642,2.4812070543066793e+26
-9.636,6.682932955381331e+26
-9.63,1.2420387879222808e+27
-9.624,1.8084285688656057e+27
-9.618,2.2300364197420122e+27
-9.612,2.549381940831375e+27
-9.606,2.951254956134843e+27
-9.6,3.335187211826549e+27
-9.594,3.4213028579630063e+27
-9.588,3.5343296435171064e+27
-9.582,4.043847216491146e+27
-9.576,4.4726313712122567e+27
-9.57,4.5443944096593046e+27
-9.564,4.501336586591076e+27
-9.558,4.555158865426362e+27
-9.552,4.991119323992178e+27
-9.546,5.78230682287088e+27
-9.54,6.024507077629667e+27
-9.534,5.502430972927394e+27
-9.528,5.434256086402698e+27
-9.522,6.004772242056729e+27
-9.516,6.417409713127254e+27
-9.51,6.659609967886041e+27
-9.504,7.127863793753027e+27
-9.498,7.558442024435315e+27
-9.492,7.34315290909417e+27
-9.486,6.715226322682502e+27
-9.48,6.860546475537774e+27
-9.474,8.048224761836415e+27
-9.468,8.934498286657458e+27
-9.462,9.088788819318609e+27
-9.456,9.106729578930371e+27
-9.45,9.470926999049139e+27
-9.444,9.90868153357613e+27
-9.438,9.831536267245556e+27
-9.432,9.461956619243259e+27
-9.426,9.713127253807926e+27
-9.42,1.0741132779561887e+28
-9.414,1.143723425249825e+28
-9.408,1.1148388022748885e+28
-9.402,1.0367964979637238e+28
-9.396,1.018317515563609e+28
-9.39,1.0495344372880748e+28
-9.384,1.0159852168140799e+28
-9.378,9.383017276951507e+27
-9.372,9.90868153357613e+27
-9.366,1.134394230251709e+28
-9.36,1.1535908430362941e+28
-9.354,1.0875688476650101e+28
-9.348,1.0956421894903032e+28
-9.342,1.1168122858321822e+28
-9.336,1.0484579917113692e+28
-9.33,9.869211862430256e+27
-9.324,1.005579576239258e+28
-9.318,1.0463051005579577e+28
-9.312,1.0696280880532482e+28
-9.306,1.0780602450707763e+28
-9.3,1.0924128527601859e+28
-9.294,1.1517967670751179e+28
-9.288,1.1996985952385225e+28
-9.282,1.163099445630528e+28
-9.276,1.0945657439135974e+28
-9.27,1.0525843664220742e+28
-9.264,1.0165234396024327e+28
-9.258,9.71671540573028e+27
-9.252,9.574983404797359e+27
-9.246,1.078239652666894e+28
-9.24,1.2807908286836864e+28
-9.234,1.3039344085828593e+28
-9.228,1.167764043129586e+28
-9.222,1.1103536123719478e+28
-9.216,1.1099947971797127e+28
-9.21,1.0757279463212473e+28
-9.204,1.0601194854590144e+28
-9.198,1.0924128527601859e+28
-9.192,1.1157358402554764e+28
-9.186,1.0915158147795977e+28
-9.18,1.0825454349737168e+28
-9.174,1.1483880227488831e+28
-9.168,1.2386300435960458e+28
-9.162,1.2488562765747502e+28
-9.156,1.1717110102441737e+28
-9.15,1.1349324530400617e+28
-9.144,1.174940346974291e+28
-9.138,1.1706345646674681e+28
-9.132,1.1334971922711207e+28
-9.126,1.1501820987100594e+28
-9.12,1.1458763164032363e+28
-9.114,1.099947971797126e+28
-9.108,1.1073036832379483e+28
-9.102,1.1778108685121728e+28
-9.096,1.1982633344695815e+28
-9.09,1.17350508620535e+28
-9.084,1.231991962539694e+28
-9.078,1.3227722061752096e+28
-9.072,1.3225927985790918e+28
-9.066,1.267335258974865e+28
-9.06,1.2199716535998134e+28
-9.054,1.1519761746712357e+28
-9.048,1.0656811209386606e+28
-9.042,1.0403846498860762e+28
-9.036,1.1029979009311255e+28
-9.03,1.2093866054288738e+28
-9.024,1.2956816591614489e+28
-9.018,1.3148782719460342e+28
-9.012,1.2868906869516855e+28
-9.006,1.3033961857945064e+28
-9.0,1.3669064748201439e+28
-8.994,1.3844884192396705e+28
-8.988,1.3103930820430937e+28
-8.982,1.1989809648540518e+28
-8.976,1.1349324530400617e+28
-8.97,1.1042537541039489e+28
-8.964,1.0830836577620696e+28
-8.958,1.132958969482768e+28
-8.952,1.2370153752309872e+28
-8.946,1.3520156443423814e+28
-8.94,1.4806508907587147e+28
-8.934,1.5199411543084733e+28
-8.928,1.4099642978883726e+28
-8.922,1.3207987226179157e+28
-8.916,1.3276162112703853e+28
-8.91,1.3021403326216833e+28
-8.904,1.2517267981126322e+28
-8.898,1.232889000520282e+28
-8.892,1.2025691167764044e+28
-8.886,1.160228924092646e+28
-8.88,1.1887547318753477e+28
-8.874,1.3062667073323885e+28
-8.868,1.4205493460593122e+28
-8.862,1.5086384757530636e+28
-8.856,1.5662283141068193e+28
-8.85,1.531064425267766e+28
-8.844,1.4478193006691904e+28
-8.838,1.3997380649096683e+28
-8.832,1.3351513303073253e+28
-8.826,1.255135542438867e+28
-8.82,1.2578266563806311e+28
-8.814,1.3084195984858e+28
-8.808,1.310751897235329e+28
-8.802,1.2761262311846285e+28
-8.796,1.368341735589085e+28
-8.79,1.609286137175048e+28
-8.784,1.7416889431098513e+28
-8.778,1.730565672150559e+28
-8.772,1.7596297027216132e+28
-8.766,1.8138107967491342e+28
-8.76,1.8461041640503057e+28
-8.754,1.9053086707691203e+28
-8.748,1.892750139040887e+28
-8.742,1.7816968370440804e+28
-8.736,1.7928201080033729e+28
-8.73,1.91966127845853e+28
-8.724,1.993218392866754e+28
-8.718,2.056011051507921e+28
-8.712,2.1798022928290786e+28
-8.706,2.332298749529055e+28
-8.7,2.441737383160803e+28
-8.694,2.422002547587865e+28
-8.688,2.283858698577298e+28
-8.682,2.237212723586717e+28
-8.676,2.3735624966361075e+28
-8.67,2.5099122696854986e+28
-8.664,2.493765586034913e+28
-8.658,2.404061787976103e+28
-8.652,2.395091408170222e+28
-8.646,2.4740307504619743e+28
-8.64,2.561940472559608e+28
-8.634,2.678555410036061e+28
-8.628,2.841816322503095e+28
-8.622,2.9584312599795474e+28
